"","MOF.ID","VF","PLD","LCD","GSA","VSA","y_act","predicted"
"332","2464",0.92,14.9,24.9,5673,1354,198.8191009004,191.44110395428
"333","248",0.34,2.6,5.4,125,169,51.2879155733,72.1172275898195
"334","2485",0.94,18.2,31.9,6735,1087,121.7597565438,122.811229494799
"335","2494",0.8,9.4,15.4,3246,1663,179.3263257751,185.775538584038
"336","2515",0.9,13.3,26.4,5038,1357,193.272336851,185.05454454649
"337","2527",0.92,16.3,29.6,5614,1233,125.3579298055,163.314545207626
"338","2529",0.92,14,30.1,5969,1248,159.5999827445,168.090153869146
"339","253",0.83,9.5,15.1,3962,1992,183.6478174205,193.134855423084
"340","2530",0.92,15.2,26.4,5497,1210,156.4826381773,158.434542308188
"341","2539",0.94,20,36.1,6405,926,71.6452442013,87.5491847625772
"342","2542",0.81,8.2,16.4,3378,1798,188.7309705447,186.476341808035
"343","2559",0.85,8,16.8,4099,1801,198.6077542502,198.584698072296
"344","2560",0.85,8.7,18.2,4475,1790,201.5294759198,199.362718849008
"345","2564",0.86,8.7,16.6,4167,1795,200.7787559932,200.352060098389
"346","2603",0.89,11.1,21.3,5069,1606,203.4208753175,198.874879095745
"347","2609",0.9,8.9,22.8,6791,1787,199.1589092689,203.467146196418
"348","2625",0.94,16.6,30.5,7904,1245,154.7906952843,139.889307478368
"349","2627",0.75,5.2,12.5,2526,1802,173.9060158236,170.804362288592
"350","2631",0.06,1.5,3.1,0,0,0,5.17110685848985
"351","2633",0.58,4.9,10.3,1035,1098,134.0847140168,127.368725181568
"352","2642",0.82,8.9,15.3,3253,1739,190.5235066714,185.47442981506
"353","2643",0.84,9.1,17.9,3547,1711,195.461500789,190.512478456338
"354","2648",0.85,8.2,19.1,3824,1712,199.8585360492,195.993893504521
"355","2673",0.28,0.6,4.3,3,8,99.1515573145,28.9748419850811
"356","2684",0.54,2.9,7.6,722,980,105.8433560573,111.479950119405
"357","2687",0.84,7,16.1,3667,1832,194.5674681811,189.941251228874
"358","2689",0.84,7.7,18,4441,1831,199.9764813082,195.425048312316
"359","2704",0.89,10,19,5583,1729,201.5769084742,203.886268260818
"360","2709",0.89,11.8,23.5,5173,1525,191.1254103701,196.417634114807
"361","2720",0.5,3.3,8.1,690,782,104.2678248301,118.704787282176
"362","2724",0.78,5.3,13.4,3036,1832,185.2124783587,178.692883050155
"363","2737",0.88,9.3,21.2,5272,1676,205.5830760301,200.074865958506
"364","2773",0.63,4.4,9.1,1350,1485,153.6507854137,140.731837519599
"365","2781",0.79,6.5,14.6,3072,1833,188.5213347457,182.945881386463
"366","2819",0.63,4.3,10.7,1555,1234,145.6981139831,142.440719824147
"367","2837",0.86,10.1,15.2,4204,1747,201.3943258753,200.951776736358
"368","2838",0.89,9.6,19.6,5879,1714,205.3252330977,203.758412854814
"369","2866",0.78,6.5,14.5,3152,1726,182.9682008248,182.928116187545
"370","2883",0.9,11.8,21.8,5000,1530,194.1526274453,197.012120757874
"371","2895",0.92,12.2,25,6715,1401,197.1053811367,193.168664585284
"372","2901",0.93,13.6,28.2,6058,1235,146.4395195902,171.969431564105
"373","2903",0.94,15.8,30.8,6341,1123,150.7003298175,112.311834495999
"374","2908",0.79,6,13.4,2952,1834,178.498900983,181.223006360278
"375","2910",0.75,4.7,14,2951,1691,174.8774800495,172.579548620509
"376","2913",0.21,2,4.2,1,2,47.8958175247,23.9215673470954
"377","2918",0.78,6.6,15.2,3035,1883,181.0389790069,183.140891359943
"378","2928",0.86,10,20.5,3938,1635,200.366047313,195.064105687355
"379","2936",0.88,10.5,21.8,4540,1563,194.074466023,197.621484310163
"380","2940",0.9,12.9,23,5326,1580,199.4099802225,200.217409907726
"381","2943",0.9,12.4,22.8,5255,1553,197.4427925032,198.407473995378
"382","2948",0.9,12.9,24.5,5195,1387,194.6377055952,192.600900560476
"383","302",0.79,9.2,11.2,2933,1886,182.133039987,182.245993652061
"384","3042",0.84,6.4,11.7,4346,2098,193.6123018093,192.16024603716
"385","3046",0.95,16,32.1,7106,1072,140.6169016992,107.232504300405
"386","3056",0.81,7.1,13.4,3824,1972,190.793448943,188.170611055356
"387","3076",0.89,11.2,16.1,5225,1661,196.630104734,203.607046619151
"388","3078",0.9,11.1,20.8,5369,1510,202.4144331693,200.290044640145
"389","3081",0.85,12.3,15.1,4558,1840,196.5539240314,199.858763714099
"390","3085",0.9,13.7,17.5,5224,1542,192.4867154159,201.342582964221
"391","3093",0.91,14.9,20,5018,1391,185.7732181764,194.230752292481
"392","3094",0.92,15.5,22.8,5723,1253,190.7126571997,168.566611700629
"393","3107",0.58,4.2,11.7,1073,1116,132.4313682884,129.138736739079
"394","3109",0.69,5.6,11.7,1983,1890,145.4400280564,158.754221371013
"395","3117",0.81,6.4,15.6,3567,2008,187.1593327651,186.009656068409
"396","3128",0.84,9.6,18.2,4304,1929,191.4688502369,196.267197232936
"397","3129",0.82,7.5,18.3,3643,1840,182.1499874095,189.697473138538
"398","3141",0.88,11.1,21.4,4667,1680,187.2493997342,199.070237169618
"399","3142",0.89,11.7,24.2,5446,1636,198.3651880052,201.230149411401
"400","3157",0.77,5.4,14.3,2429,1817,176.0975400318,173.261390422942
"401","3184",0.88,9.7,21.9,5326,1678,198.9597794708,201.32988459916
"402","3193",0.92,13.5,26.5,6484,1390,195.8641027716,187.484152854648
"403","3223",0.69,3.6,10.9,1183,1173,148.1723659642,139.224604119611
"404","3227",0.87,9,21.8,5003,1860,203.9404976119,202.04587225597
"405","3232",0.89,10,22.1,5123,1685,201.6205230036,201.092425210998
"406","3247",0.64,4.8,10.2,1316,1220,137.5506854177,140.329015308258
"407","325",0.36,3.1,5.7,132,230,56.2157117632,77.0244341212032
"408","3251",0.65,4,14.2,1413,1172,148.2369599429,144.136993579732
"409","3258",0.81,5.9,17.3,3338,1942,188.1099482191,183.918646853725
"410","3273",0.84,8.6,20.7,4001,1729,192.7715146066,195.503460446374
"411","3275",0.87,8.8,22.7,4866,1769,205.23310712,201.270600270952
"412","3284",0.89,10,24.2,5518,1623,201.7516800897,201.406499522236
"413","3294",0.65,4.4,14.3,1434,1192,145.5150050835,146.876914972587
"414","3298",0.74,6,14.7,2874,1769,168.379630159,174.418093924766
"415","3300",0.79,6.7,14.6,3631,2041,185.7836827213,185.343595994545
"416","3313",0.87,9.9,20.7,5327,1797,201.2067259782,202.311647353953
"417","3339",0.73,5.2,12.2,2412,1703,167.7138094704,167.581290420732
"418","3340",0.66,5.2,9.5,1719,1408,134.544661807,148.186807566632
"419","3345",0.36,1.2,5.7,109,256,37.0438734164,70.1281499879502
"420","3348",0.66,5.1,10.8,1348,1266,132.8145571016,147.858822668136
"421","3352",0.81,7,13.6,3300,2126,183.4415894828,188.612207697949
"422","3362",0.82,8.5,16.5,3931,1989,196.0461352326,189.457017521815
"423","3367",0.6,3.1,9.6,698,851,132.0182540876,114.930881141286
"424","3370",0.85,7.7,19.6,4792,2057,203.0038555768,199.56822065345
"425","3373",0.87,10.1,19.8,5160,2031,201.5752288409,201.357836873813
"426","3379",0.86,11.3,18.2,4825,1843,198.8986256393,200.154877568752
"427","3399",0.87,13.6,18.4,4355,1535,189.9759005033,194.965938025466
"428","3429",0.936525,23.72899,28.42058,5302.231553,919.387115,46.2957607273,74.1972974610487
"429","3432",0.94,26.1,31.2,5278,827,39.1212040755,72.6673554511053
"430","3433",0.952783,27.85602,32.41792,6318.87293,779.797882,47.5915214315,67.3326883664811
"431","3440",0.82,12.5,16.5,3502,1636,186.6681861104,186.973294259767
"432","3477",0.93,20.6,24.1,6789,1168,133.5611542559,131.841255690431
"433","3484",0.8,8.5,12.4,3870,1937,189.9233582014,187.69565695954
"434","3542",0.79,5.5,7.8,2321,1431,147.8733576901,164.371589675567
"435","3548",0.33,2.6,3.9,0,0,0,28.2965217534055
"436","3599",0.87,15.5,18.4,4017,1576,198.3724273393,195.483909472412
"437","3639",0.78,6.9,9.9,4035,1877,189.5443373665,185.0650569248
"438","3668",0.91,14.2,18.8,7225,1569,209.6330367741,202.946396079831
"439","3672",0.92,18.6,20.9,6050,1347,191.5880881194,182.472904918642
"440","3711",0.921903,21.1625,24.33705,5537.158564,1225.374977,131.5671773816,129.619718323403
"441","3714",0.74,9.9,12.9,2701,2003,172.5573692988,176.786858900968
"442","3716",0.93,22.3,26.3,5549,1095,115.6521900391,114.279170926635
"443","3725",0.75,10,13.8,2619,1849,173.1497583675,176.207068527124
"444","3730",0.61,6.8,10.2,1732,1213,136.2873932039,139.610742817246
"445","3735",0.83,10.3,12.9,4984,1861,200.7660082244,195.999579468567
"446","3740",0.67,6.8,9.6,1579,1207,147.7657664769,139.593516337312
"447","3745",0.88,13.9,16.8,5826,1727,208.3389779964,205.107596602485
"448","3747",0.89,15.7,18.2,5326,1612,205.3177483114,199.896994419337
"449","3753",0.86,10.6,14.9,5665,1890,200.9945898591,202.234931158075
"450","3773",0.74,8.5,10.4,2568,1669,173.7078986665,171.339037877393
"451","3783",0.87,14.7,18,4340,1523,190.9985959384,194.758742478241
"452","3808",0.931468,22.43978,25.54811,5522.824983,993.695554,74.0156831572,104.020544187126
"453","3810",0.828466,12.11377,14.0242,3759.082617,1833.121398,188.1030215418,190.21385085957
"454","3820",0.82,11.8,15,3455,1754,185.8829536649,187.535937900156
"455","3830",0.72,8.1,9.9,2574,2011,165.6124325503,168.279443224056
"456","3849",0.85,12.9,18.4,3926,1585,191.1649737423,195.523994349605
"457","3850",0.87,13.9,16.8,4901,1682,193.9144522324,199.330766865562
"458","3861",0.9,18.1,21.6,4467,1245,93.4764310393,169.312684788538
"459","3867",0.59,5.9,7.7,1359,1527,132.8659224064,133.456435357424
"460","3870",0.59,6.8,8.6,1480,1515,124.0291518854,139.772626753234
"461","3878",0.79,10.2,12.7,3267,1878,179.6074573805,184.564087388353
"462","3893",0.89,15.9,18.9,4282,1447,196.3343357186,194.366788906592
"463","3899",0.89,16.5,19.3,5177,1459,187.5848398486,194.465563039322
"464","3914",0.943046,22.65146,27.39471,6423.014259,1010.739457,82.0346363846,86.1975795325858
"465","3960",0.940403,24.64321,30.31104,5087.942117,897.289497,50.7337001928,65.0230632792293
"466","3972",0.67,5.1,9,2350,1606,155.1356467632,155.716021816243
"467","3990",0.84,10,14.1,5557,1894,198.4780572238,198.52355195412
"468","4000",0.86,10.5,14.8,6126,1842,200.3364432636,203.897223958453
"469","4001",0.87,11.5,16.1,6049,1793,206.4465316547,204.313123046573
"470","4017",0,0.3,0.8,0,0,0,9.51822741558169
"471","4069",0.55,4.3,5.5,759,585,117.0661271498,120.023245372387
"472","4074",0.64,4.3,7.2,1445,1115,135.5088852308,133.933213326061
"473","4077",0.68,5.4,8.7,2275,1776,154.449780706,155.69311478046
"474","4090",0.78,6.6,11.5,4544,2062,187.1793027453,188.229848294102
"475","4092",0.13,1.8,3.5,0,0,0,7.4562822236181
"476","4104",0.03,1.1,2.7,0,0,0,5.78463738027955
"477","4122",0.72,5.5,9.3,2779,1744,164.1906267225,165.114204908229
"478","4130",0.78,7.4,11.4,4208,2045,188.8492865124,189.239898504017
"479","4134",0.79,7.4,11.7,5074,2054,191.5802217856,190.448780351431
"480","4147",0.88,11.5,15.7,6741,1761,205.6040647727,206.754392389845
"481","4150",0.16,1.8,3.8,0,0,25.3405896266,2.59732343173022
"482","4178",0.82,8.9,12.8,4984,2004,195.7311586504,194.977832952271
"483","4193",0.88,11.6,16.8,5843,1723,207.3101985482,206.553005335238
"484","4200",0.46,2.6,5.6,306,333,80.8590093955,87.0034076353303
"485","4214",0.9,12.8,16.9,6426,1552,202.6785448921,207.105945371527
"486","4231",0.96,25.7,29.5,8308,757,30.2912195667,49.7937744685136
"487","4244",0.973902,31.50359,36.0263,9217.112399,568.228601,28.045219285,34.6971604440491
"488","4246",0.91,12.6,18.3,6608,1550,206.9556132976,204.353149049526
"489","4269",0.82,7.5,10.7,5100,2179,197.7531082886,192.051491392693
"490","4277",0.94,18.4,22.5,8366,1089,138.6454165895,149.914022364968
"491","4295",0.83,9,12.4,4829,1983,200.8886150134,195.700093551217
"492","4320",0.94,17.5,21.8,8719,1193,177.0751685282,177.432828458114
"493","4325",0.95,18.8,23.5,8010,1050,146.0108008723,117.923864227854
"494","4327",0.94,18.7,23.3,7809,1059,124.5962708873,144.276916695325
"495","4329",0.95,20.6,24.6,7293,959,46.410221892,88.232230480936
"496","4335",0.83,8,11.6,4970,2164,197.3459402527,195.270626409878
"497","4336",0.8,7.3,10.4,4658,2250,189.0629755522,189.370211002986
"498","4342",0.86,10.7,14.2,5674,1818,203.9026223134,202.949182281121
"499","4344",0.89,11.4,14.9,6246,1765,209.761944739,206.295641879572
"500","4356",0.94,17.4,22.1,7157,1190,200.4341783331,181.787572911224
"501","4358",0.94,17.5,22.4,7305,1158,193.1731438737,173.869054100774
"502","4362",0.95,18.7,23.9,8310,1100,173.3939129443,134.932976916732
"503","4367",0.94,19.3,23.3,8392,1125,129.0723631357,126.379421614009
"504","4371",0.95,19.1,24.1,8796,1028,84.0291506527,102.500257415673
"505","4373",0.95,21.1,26,8231,928,84.3735795068,72.7924799845435
"506","4377",0.96,23.1,26.4,7523,877,42.4188583547,67.8555014144973
"507","4383",0.87,10,14.1,5832,1938,207.0644269262,203.605519888571
"508","4385",0.88,10.4,13.8,5663,1889,205.9326529493,203.40587518048
"509","4391",0.9,13.6,17.3,6359,1557,209.5743726504,202.877684603095
"510","4392",0.92,14.1,18.1,6954,1490,210.7791802964,202.766740450956
"511","4403",0.95,18.6,26,7326,1076,170.0761385029,129.144696507963
"512","4425",0.96,25.3,30.4,7784,745,33.8820458325,48.2171480392291
"513","4453",0.94,16.1,20.3,8852,1226,184.9136443231,178.387367206555
"514","4457",0.94,17.3,21.2,8472,1251,188.0337548325,183.134971147258
"515","4488",0.9,12.2,16.8,5954,1605,208.3144823816,207.229880936667
"516","4495",0.93,15.7,20.1,7283,1320,206.2643008453,193.721259411346
"517","4508",0.95,18.2,23.8,7048,1097,188.8963654955,136.860173483486
"518","4511",0.95,19.3,24.4,8028,1059,153.7666078663,102.50783894507
"519","4514",0.95,20.1,24.3,8262,1013,93.6701412032,89.757616293287
"520","4523",0.83,8.5,11.7,4874,2125,196.9398440688,195.773649181908
"521","4532",0.89,11.9,15.8,7103,1676,210.6709795629,206.090051934105
"522","4551",0.93,16.1,22.8,7566,1254,189.6645944553,188.961872309465
"523","4553",0.94,18.8,23.5,8356,1115,120.948894977,143.553965189814
"524","4568",0.97,25.6,31.1,9368,732,41.1401802975,42.4171937822741
"525","4582",0.94,16.1,21.1,8262,1260,197.1686659264,186.354653481823
"526","4584",0.94,16.9,22,6889,1212,197.3065292179,177.81546335958
"527","4589",0.95,18.6,25.2,7315,1076,169.4826284733,143.70849959547
"528","4592",0.95,20,25.5,7719,983,102.1972744231,84.1749522462663
"529","4611",0.96,24.4,30.6,7779,741,33.8736930033,51.5146031678283
"530","4613",0.97,26.3,33.3,8119,680,44.5715009846,48.2805421223209
"531","4614",0.97,27.1,34.2,7381,658,29.9510462852,48.3375653052246
"532","4620",0.9,13,17.1,6515,1621,209.9502089567,205.931728242546
"533","4624",0.61,6.7,7.4,1180,1115,107.7203054885,131.132443352961
"534","4631",0.77,9.4,10.3,2429,1635,173.8372864557,172.768917248212
"535","4633",0.8,9.8,11.3,3447,1920,183.6549001194,185.36634091738
"536","4637",0.82,11,11.5,2634,1614,193.3997634543,180.15620452745
"537","4651",0.86,10.8,12.6,5790,2442,192.4720830855,202.561864174155
"538","4675",0.88,12.3,14.2,4721,1775,204.2742129219,201.842846290222
"539","4680",0.92,14.1,16.6,5660,1540,204.7755836519,202.715185154931
"540","4686",0.92,12.2,15,6561,1741,214.1004400503,205.041610608943
"541","4690",0.89,12.2,12.4,7268,2417,197.782672279,204.687655046463
"542","4691",0.95,17.8,20.8,6670,1209,189.885655149,168.062495130205
"543","4693",0.86,10.6,12.4,4368,1848,203.7457039859,200.983526555824
"544","4700",0.94,14.5,18.3,6833,1411,212.1897210967,196.924897812972
"545","4717",0.46,5.7,7.2,268,263,95.0097005032,103.685419334695
"546","4719",0.7,4.1,6.2,918,1035,155.6197292169,131.720081937014
"547","4720",0.62,6.3,7.1,1195,1013,122.0367383043,133.553887923199
"548","4728",0.91,13.7,17,5367,1547,206.554962214,201.371367836764
"549","4729",0.83,10.5,10.9,4402,2113,190.4172922857,196.27823255889
"550","4742",0.86,12.7,13.4,5865,2311,203.6630555242,201.204023756124
"551","4791",0.91,13.1,16.2,5868,1520,210.4182538945,206.424589609726
"552","4809",0.86,11.1,15,4328,1738,202.2959433975,199.8125819456
"553","4817",0.87,15,18.7,4865,1397,197.3858133089,193.195916832645
"554","4834",0.95,22.5,25,7872,948,41.7390321442,65.5547077325776
"555","4835",0.95,20.5,25.4,6747,1023,105.5502220275,90.940148326445
"556","4841",0.95,24.4,28,7963,987,70.0819666658,74.199138197556
"557","4851",0.96,28.4,31.5,7139,752,32.7943105016,53.1578396608551
"558","4853",0.97,33.7,36.5,7317,662,46.1494731583,47.9543432193912
"559","4854",0.96,32.3,35.6,6806,660,28.6429312792,56.1096392891187
"560","4871",0.86,17,17.5,4340,1548,197.8842429642,192.264885342458
"561","4874",0.76,7.2,8.8,2971,2177,174.037825684,176.434125669991
"562","4897",0.94,20.7,24.2,6894,1077,95.9989123088,118.527342246607
"563","4898",0.95,22.1,24.9,7480,1050,88.8785547894,88.0567194377263
"564","4900",0.95,23,26.8,7270,935,82.2495614693,67.1595178236982
"565","4903",0.96,26.5,29.5,8192,808,48.2706462408,61.1754298249486
"566","4925",0.69,8.5,9.1,1630,1167,132.4587150294,147.348029987199
"567","4943",0.94,15.9,20.8,7559,1220,195.4669265884,181.05970433622
"568","4951",0.89,16.7,17.7,6826,1952,204.4835156257,192.406113233279
"569","4993",0.95,21,24.6,7137,1020,86.2750244253,85.6323270453233
"570","4994",0.86,14.8,15.2,5116,1852,203.2286450455,198.390308528268
"571","5000",0.9,14.5,15.2,7860,2322,204.3055014308,201.959080183871
"572","5001",0.88,12.6,15.8,4306,1629,203.5315870182,200.238376734041
"573","5003",0.88,11.4,12.6,4348,1934,204.3243872003,201.757867315824
"574","5013",0.91,15.3,18.9,5591,1503,202.203407397,199.138105563278
"575","5019",0.78,8,10.2,2946,1717,181.9868331948,178.978660332632
"576","5050",0.86,13.5,15.2,4170,1848,200.3696509469,199.651263042718
"577","5077",0.87,13.2,15.7,5193,1660,201.7230249619,200.257281119811
"578","5085",0.96,25.9,28.8,7780,852,51.9596422302,57.9677419735711
"579","5086",0.96,24.4,27.7,8065,888,53.87375206,61.8893480079641
"580","5097",0.86,8.9,10.8,5657,2179,202.4908400604,200.311471263882
"581","5101",0.87,15.8,18.3,4580,1436,197.6001805325,195.422025305572
"582","5105",0.76,7,9.4,3338,2029,179.3807424077,177.254600956891
"583","5109",0.88,13.3,15.4,5011,1658,203.0743814964,201.376154293847
"584","5117",0.64,8.2,8.4,1525,1213,135.4679684561,142.77105859432
"585","5125",0.58,3.4,5.4,222,225,140.5397601882,100.22280490533
"586","5134",0.94,19.8,23.4,7229,1127,97.933450093,138.850107596291
"587","5137",0.94,24.1,27.3,6728,1034,90.8995224998,91.3717575247185
"588","5144",0.96,29.1,32.8,7986,790,56.1701270392,59.3972907748404
"589","5154",0.79,8.9,14.9,3324,1825,183.4813384503,184.699288199515
"590","5175",0.81,17,18.3,3743,1787,180.2568370901,187.242660462938
"591","5176",0.92,14.5,23.7,6002,1392,194.1884122421,195.79469870157
"592","5180",0.94,17.5,25.8,6352,1130,33.9919377181,142.807503294751
"593","5202",0.84,9.7,17.4,4249,1759,197.142385582,194.9495414069
"594","5224",0.92,14.6,21,6593,1416,201.8557683922,201.730207870222
"595","5246",0.83,7.9,14.9,4044,1918,191.9830403586,194.257438305405
"596","5285",0.96,19.9,31.6,7595,914,77.7973515091,74.1543206383583
"597","5290",0.85,7.6,13.5,4333,2051,198.5619191457,198.777992630943
"598","5296",0.72,5.3,10.6,1509,1443,149.5581587775,153.754827285397
"599","5301",0.89,10.5,19,5454,1711,206.2357368962,201.779238997098
"600","5306",0.93,14.5,25.2,6082,1310,203.068516264,185.193029247729
"601","5319",0.94,17.2,25.2,6508,1165,155.4736113831,163.5560334304
"602","5322",0.94,17.1,29.9,7062,1141,150.182432198,114.67155590892
"603","5332",0.95,20.9,32.7,6538,889,41.0417531098,69.0907826299267
"604","5338",0.85,8.1,15.8,4244,1933,198.4058088193,199.141202689824
"605","5339",0.84,7.8,15.3,4068,2009,196.7616949494,193.299852564317
"606","5346",0.53,13.1,14.8,1080,852,115.1371199816,121.209720243495
"607","5347",0.89,12.9,17.2,5960,1780,204.7861016908,206.480674052428
"608","5350",0.9,13.2,19.2,6719,1706,204.1678968859,204.851068381718
"609","5359",0.94,17.7,24.8,6816,1215,184.5828048291,173.663647068437
"610","5368",0.92,17.3,25.4,6890,1377,184.7470703077,182.735540159417
"611","5376",0.95,21.8,30.6,7800,935,76.5076782774,66.5822984059558
"612","5380",0.95,25.6,32.1,7166,937,41.1519712853,73.1932637079301
"613","5391",0.83,11.1,16.1,4779,1998,190.6591702093,195.573469070566
"614","5397",0.85,9.4,13.6,5041,2144,200.0857872573,200.793790968517
"615","5419",0.93,16.6,23.5,7328,1440,192.9215024589,187.841598912371
"616","5452",0.92,12.5,22.7,6851,1525,204.5444565951,200.887799135826
"617","5470",0.95,16.1,25.9,7676,1138,132.4587478247,131.370414437922
"618","5483",0.85,6.5,14.3,4336,2196,199.5292038742,195.882326722222
"619","5488",0.72,5.6,9.8,1271,1336,153.1140230519,149.106056167298
"620","5490",0.83,7.7,14.5,4024,1880,195.8299547213,193.269033271887
"621","5493",0.9,10.8,18.5,5509,1771,208.3794085536,202.568056080011
"622","5506",0.93,15.6,24.3,5716,1238,182.4058428169,164.556670509254
"623","5507",0.95,16.4,25.1,7179,1181,165.7634239613,153.236098424661
"624","5516",0.95,16.8,27.9,7012,1101,65.6315403669,130.365547823215
"625","5523",0.95,18.3,29.2,7646,1037,93.6159541856,107.39659879233
"626","5524",0.95,19.2,30.4,6649,957,46.4836949769,102.571933028486
"627","5527",0.96,20.6,32.1,6393,861,40.3208147962,61.9566951165444
"628","5532",0.86,8.1,14.3,4167,2011,201.9698041594,199.330409941399
"629","5543",0.92,12.3,21.7,5950,1493,203.9110250919,203.537428593437
"630","5544",0.91,11.8,21.4,5546,1479,205.2502972836,198.175004920412
"631","5556",0.93,14.3,24.9,6049,1263,198.9556828694,171.719294440773
"632","5561",0.94,16.7,30.1,7226,1163,150.2076911193,133.271356267958
"633","5578",0.85,8.1,15.2,4242,1913,199.7460485546,198.666915263946
"634","5612",0.95,21.6,30,7654,1041,47.821386795,92.2457379896087
"635","5619",0.95,24.3,31.5,8050,982,80.7011369276,74.6198733501492
"636","5638",0.85,9.3,13.9,5005,2087,199.3303431904,200.559773699852
"637","5644",0.89,13.6,19.2,5933,1828,206.1886207574,203.909890588094
"638","5651",0.93,16.8,21.5,7172,1439,189.0720119558,193.441812156606
"639","5658",0.91,16.5,23.3,7009,1575,198.3879927973,195.079286652294
"640","5660",0.93,17.5,23.5,6902,1330,156.6244947152,188.603903215681
"641","5663",0.93,17.6,24.7,7573,1418,195.7221885258,185.306920058583
"642","5681",0.72,5.7,11.7,2457,1770,163.2368482005,165.77654744931
"643","5682",0.71,5.6,10.8,2269,1695,164.3316773814,158.789714433423
"644","5686",0.81,7.5,12.5,3738,2102,188.570873105,188.147507510651
"645","5698",0.88,11,18.1,4507,1690,191.0980795279,198.950189554882
"646","5708",0.91,12.3,20,5578,1579,189.2372813827,203.349970362995
"647","5719",0.92,15.4,23.8,5343,1265,113.2963963688,176.46528217728
"648","5722",0.72,6,8.5,2391,2052,162.4661226041,161.532318758026
"649","5742",0.82,8.7,23.3,3017,1724,183.3930181744,186.241592468196
"650","5774",0.56,4.7,14.6,1021,1102,121.803749545,128.504127778503
"651","578",0.95,20.7,30.7,7175,965,109.8589325401,84.3096292699666
"652","5790",0.86,10.8,27.1,3619,1638,190.5928063255,187.157958615936
"653","5791",0.86,11,27.2,3786,1614,188.5815202805,188.572512230131
"654","5809",0.71,6.2,15.4,2300,2018,153.9790545076,166.379675341401
"655","5823",0.7,6,17.8,1973,1606,157.4694839616,159.490390640778
"656","5825",0.62,5,16.3,1377,1440,141.4630611556,145.177678315803
"657","5826",0.6,5,16.4,1484,1561,135.7595654952,145.414954343431
"658","5838",0.81,9,25,2849,1672,185.204328254,183.266566658037
"659","5839",0.81,9.2,25.1,3021,1676,185.1918439733,183.938759939479
"660","5847",0.84,10.9,25.4,3454,1607,170.8061814898,188.911390502152
"661","5853",0.86,11.8,28.9,3561,1541,189.4123256676,181.361803327755
"662","5859",0.87,12.5,29.5,3931,1464,176.6349923384,182.109337500058
"663","5861",0.89,13.8,32,4266,1381,173.5555147416,174.026182501614
"664","5879",0.79,6.8,15.2,3236,2032,185.7602637724,184.148274866596
