"","MOF.ID","VF","PLD","LCD","GSA","VSA","y_act","predicted"
"665","5884",0.78,7.9,15.6,3131,1800,181.9840437315,183.491138485575
"666","5897",0.82,8,18.5,4216,1926,193.9347733229,192.769213628942
"667","5931",0.66,4.8,12.7,1449,1352,161.49894507,144.418728884147
"668","5932",0.83,9.9,21,4111,1855,194.6386493899,194.072707641587
"669","5937",0.85,10.1,21.7,4559,1819,200.6598986484,199.039203417089
"670","5938",0.85,11.2,22.4,4242,1804,197.8458703201,198.943135549856
"671","5949",0.88,10.9,24.6,4895,1718,205.3489464604,199.418066595694
"672","5952",0.88,12,26,5609,1665,203.7866575932,192.513121950549
"673","5953",0.72,5.5,13.9,1994,1603,167.9121368729,159.533124418066
"674","5986",0.79,9,20.2,3141,1872,186.9078116225,185.00885207068
"675","5995",0.84,8.7,21.5,4336,1936,196.6157440544,195.854066651391
"676","6004",0.85,11,23.8,4131,1700,193.0126653476,196.22630403169
"677","6010",0.49,4.2,9.9,543,702,118.2620944185,111.890545138032
"678","6017",0.73,6.6,11.2,2516,1830,168.5687048619,168.198333758271
"679","6019",0.81,7.6,12.3,3208,2139,193.8962391197,185.894709596108
"680","6045",0.91,12.8,19,5645,1508,197.8553091178,203.475821838575
"681","6050",0.92,14.7,21.2,5834,1390,197.4010708074,199.645156868169
"682","607",0.89,10,16.1,5864,1780,206.4480967233,204.952972459414
"683","6073",0.93,16.5,18.2,6937,1313,194.4242980676,188.157447785535
"684","6074",0.84,9.4,11.6,4956,2136,194.0087451488,197.069461231845
"685","6075",0.93,16,18.7,7007,1316,191.2850830287,195.711557703264
"686","6080",0.94,18,20.4,6786,1113,130.9212467943,155.748277318565
"687","6100",0.96,23.7,27,7695,799,56.47081339,58.5242409339699
"688","6121",0.94,16,17.6,8217,1327,204.2548173261,191.878414610263
"689","6124",0.95,19.2,20.9,7297,1112,192.9046661341,134.998131289703
"690","6131",0.95,17.6,22.7,7618,1111,186.8493306956,144.765394815997
"691","6132",0.95,19,21.7,8640,1007,101.6380624901,108.701202910836
"692","6149",0.96,23.5,27.5,8115,775,52.2942039151,56.8568244631265
"693","6159",0.81,7.3,8.7,4263,2151,190.9510123507,187.905828934583
"694","6166",0.93,15.7,17.5,7687,1376,206.6836184107,199.225823703815
"695","6184",0.95,19.5,21.9,8490,1082,107.0741828324,119.196853609405
"696","620",0.95,20.6,30.2,7313,962,114.8095809751,76.4967212859733
"697","6200",0.97,25.3,28.2,9204,715,42.01282798,41.7061146450546
"698","6201",0.9,13.3,15.1,5994,1593,210.5598800528,206.977245608675
"699","6203",0.91,13.5,15.2,5870,1580,209.366385643,207.116308328648
"700","6211",0.91,13.4,15.8,5921,1500,207.6990337555,207.779273822909
"701","6236",0.96,21.9,25.9,7275,886,91.4371736577,66.0629240594612
"702","6246",0.96,25.9,29.2,7038,695,33.875471219,55.0203914798166
"703","6251",0.89,12.7,14.4,5755,1691,207.8907131003,205.468216629947
"704","627",0.97,25.2,36.6,7537,759,76.6796692244,49.4492428805807
"705","6273",0.95,23.6,25.2,7157,863,54.5856209631,65.1661424380613
"706","629",0.96,25.5,36.3,7723,734,56.5627797956,50.0610224936143
"707","6320",0.94,18.4,20.1,7093,1159,186.8573510314,174.018499795865
"708","6325",0.85,9.2,10.8,5346,1979,202.0857910791,199.778426255144
"709","6329",0.94,20,21.9,7907,1122,122.5231610191,129.444316431391
"710","6347",0.85,9.8,12.7,4978,1873,198.0568178329,202.314645994655
"711","6352",0.68,5.6,7.5,2591,1919,152.2911589534,158.000204835978
"712","6371",0.91,13.4,14,7247,1716,206.9743170989,205.77261379777
"713","6375",0.93,14.5,17.7,6081,1415,208.1410080187,203.44343377837
"714","640",0.97,28,38.2,8677,645,22.2640562191,41.2907632945009
"715","6407",0.89,11.2,13.2,5218,1857,207.3492910766,201.857990662363
"716","6421",0.92,14.1,14.6,6701,1520,193.3853013761,207.144776189693
"717","6450",0.88,10.2,12.6,5053,1907,204.3391813931,203.353663325192
"718","6455",0.91,12,14.8,5883,1693,211.0316522025,207.62087967667
"719","647",0.97,30.8,42.6,8844,575,33.5956707058,34.4418221350266
"720","6478",0.95,19.3,22.3,7436,1029,102.5623649854,113.519971285394
"721","6479",0.95,19.3,22,6978,1006,81.0628445734,111.9220398256
"722","6483",0.76,5.5,7.6,3298,2273,177.4990868957,172.643908581531
"723","6485",0.76,5.6,8.2,3245,2303,177.0671872497,175.721057754073
"724","6501",0.92,12.8,15,7039,1559,204.6578326628,205.251200466984
"725","6507",0.93,15.5,17.4,5997,1281,186.7990489238,183.198609577862
"726","6509",0.93,14.7,16.9,6685,1474,209.969657961,205.883459197419
"727","6528",0.95,20.6,22.7,6637,903,37.2391078292,74.619490172276
"728","6533",0.86,8.6,11.1,4619,2138,200.460886692,200.088984217234
"729","6534",0.83,9.5,10.6,4509,1980,196.3936300897,193.320759763672
"730","6536",0.83,9.3,11.7,4115,1950,192.3555014833,194.851476008735
"731","663",0.94,18.4,24.7,7198,1199,187.5706744567,165.92679606296
"732","667",0.95,20.1,27.9,8595,1001,79.1372276906,85.7090048672669
"733","6826",0.75,5.7,12.2,3544,2085,177.8909071401,179.417950640859
"734","6848",0.93,13.2,24.7,6828,1272,169.2206973678,186.468555091787
"735","6851",0.93,13.6,25.2,7430,1372,188.7017142339,191.418809134154
"736","6853",0.94,14.8,26.9,7296,1203,39.0057995,162.50279509324
"737","6855",0.94,15.6,27.7,7699,1149,76.0894985805,126.94722426798
"738","6859",0.94,16.2,29.8,7299,1076,91.374927766,130.170981424327
"739","692",0.97,30.5,40.9,8747,593,41.7256940183,32.2437304113286
"740","6924",0.89,8.3,19.3,5653,1948,205.7780741776,201.375144960728
"741","6929",0.93,11.5,23,6431,1571,210.6637271628,202.493805084713
"742","693",0.92,14.1,21.4,7220,1442,201.6731648456,200.950937012897
"743","6944",0.95,16.4,29.8,7194,1061,60.5453516663,118.211225171176
"744","6947",0.95,15.6,30.6,8100,1138,100.8978832016,117.622274427528
"745","6954",0.86,6.9,16.2,5075,2243,198.5556639342,198.951283512196
"746","6962",0.97,23.1,42.6,9004,683,30.3926689722,43.8745813720011
"747","7017",0.81,5.7,13.8,3098,2079,188.1683622523,182.738594310311
"748","702",0.92,14,21.9,6677,1441,204.9746992184,200.220886581127
"749","7020",0.93,11.1,24.8,5963,1485,208.8147923107,200.397820894616
"750","7035",0.96,17,34.7,6355,894,40.6322281275,84.8645781515689
"751","7065",0.79,7.8,9.9,3436,2043,183.3008180537,183.851559782005
"752","7070",0.91,15.2,17.7,6312,1400,197.4823650616,200.962087816226
"753","7082",0.95,20.6,25.1,6790,965,78.5841682903,87.3759144231433
"754","7084",0.95,22,25.3,7557,911,34.9511120725,74.2720308650437
"755","7089",0.95,23.7,25.5,7026,1020,91.5719274665,84.9157502966083
"756","7115",0.74,7.6,9.3,2699,1796,176.912909419,169.292761538129
"757","7118",0.89,10.9,14,5567,1882,196.5718930673,204.722375734574
"758","7123",0.89,11.8,13.8,5869,1720,204.6790695097,207.209251547531
"759","7139",0.93,16.7,19.3,7047,1227,176.0606008089,166.122611930518
"760","7140",0.94,16.9,20.9,7031,1161,175.9407228044,180.757418503883
"761","7141",0.79,6.3,8.5,3351,2435,201.9449004672,178.931793653737
"762","7145",0.95,20,24.4,7292,986,92.2524444152,91.8150950018941
"763","7188",0.75,5.7,7.8,3043,2483,168.1155137258,176.287048375696
"764","7207",0.84,9,10.7,4145,2036,194.4125087348,194.386942248125
"765","7209",0.87,10.9,13,5503,1894,202.3559199867,202.39299928688
"766","7215",0.91,13.4,15.3,6310,1581,205.398723226,207.346740397532
"767","7224",0.93,16.1,19,7346,1335,196.8974123801,196.350121942985
"768","7230",0.94,17,19.8,7885,1252,159.3627165758,189.810879109063
"769","7232",0.94,16.2,19.7,6458,1202,198.0741800295,167.915506003944
"770","7236",0.82,7.1,8.6,3960,2301,185.6190089256,188.893643924767
"771","7247",0.82,7.8,9.7,3902,2209,187.7176908787,189.542022550767
"772","725",0.97,28.4,39.2,7975,640,47.9573897378,39.89571245277
"773","7256",0.9,12.5,14.6,6081,1683,206.8059562599,207.499259832902
"774","7278",0.95,21.3,22.5,8119,1045,70.4729983968,94.8658105838652
"775","7288",0.96,25,29.2,7834,796,64.2127505004,55.923763418043
"776","7298",0.8,10.9,13.3,3471,1751,187.5059909937,184.710295091996
"777","73",0.82,12.1,14.1,3872,1953,187.1489261748,188.886122753068
"778","7318",0.96,21.8,25,9070,887,46.2143606243,55.7190279889992
"779","7326",0.96,23,26.3,9253,861,53.6313102988,50.4358928794652
"780","7339",0.97,28.5,33.8,9267,621,35.3975088622,34.546897193094
"781","7373",0.95,22.3,26.4,8298,907,69.9815852013,64.2186340854375
"782","7377",0.96,22.3,27.5,8539,813,52.9058096815,60.0236588648402
"783","7380",0.91,14.7,15.4,6277,1497,208.7640193807,203.515701834978
"784","7389",0.91,12.8,16.1,6105,1540,209.9483416734,206.188617949677
"785","7414",0.96,23.1,26.4,8237,845,51.2894442101,57.062621323898
"786","7425",0.96,23.9,28.8,8229,780,49.3576308855,53.8113713113254
"787","7429",0.96,26,30.4,7838,734,53.2359840009,46.9273793285799
"788","743",0.98,33.6,45.7,9004,507,31.0506413078,28.5818061943797
"789","7439",0.91,15.8,17.2,5781,1391,206.0641898586,198.986379210639
"790","7444",0.92,18.9,21.6,6829,1185,187.7205384545,156.697515798069
"791","7458",0.96,26.6,29.9,7626,788,74.9245011559,55.3348468651515
"792","7462",0.96,25.7,28.6,9037,751,35.203943333,42.7191455956845
"793","7467",0.96,27.8,30,8085,836,70.431707375,57.673006670033
"794","7479",0.97,31.2,34.7,7887,593,27.2132437891,43.3135108753364
"795","749",0.98,38.1,52.9,9593,406,20.7819935019,33.2147658142045
"796","7495",0.91,15.2,16.9,5519,1427,203.4888327595,201.302676601067
"797","7496",0.91,15.8,17.6,6815,1408,206.0997147862,201.132973089919
"798","75",0.84,13,14.3,3859,1841,183.3541197678,192.25928012918
"799","7510",0.95,22.4,25.7,8760,974,57.1719965147,73.4069510565667
"800","7519",0.96,25.2,28.1,7883,858,45.9024324534,61.3672974604394
"801","7523",0.96,25.3,28.6,8156,825,73.961760496,54.7656999165091
"802","7532",0.97,32.9,35.5,8908,630,41.1410857794,34.9478795335173
"803","7602",0.9,11.7,14.8,5605,1703,211.568251844,204.798265173887
"804","7609",0.71,5,6.8,2195,2048,158.4348679623,154.091444287999
"805","7614",0.93,12.9,17.8,7355,1554,200.513051381,204.047256860155
"806","7623",0.93,16.7,18.7,6252,1219,56.6212967423,178.778873276763
"807","7635",0.63,3.9,5.3,401,565,175.2783502402,122.894724174788
"808","7642",0.91,11.8,12.7,5678,1730,199.9078122831,206.089982786144
"809","7652",0.92,14.6,16.7,5945,1396,204.8490070452,203.143708390043
"810","7657",0.8,7.1,8.9,3486,2302,180.9921435017,186.721905176077
"811","7672",0.95,20.4,22.6,7192,966,86.5829892423,87.464333166673
"812","7688",0.88,10,12.3,5318,1966,204.1050864987,203.331522674439
"813","7710",0.94,15.9,17.6,7712,1303,190.6797901178,191.519681915604
"814","7714",0.94,16.2,18.6,7226,1217,185.2017034508,177.707920156515
"815","7722",0.95,20.8,22.8,6320,937,38.325691017,72.1910049962946
"816","7741",0.93,14.3,16.4,6692,1446,208.6271181673,205.183774543677
"817","7770",0.96,22.7,24.6,6470,837,36.4086422498,64.9239735616386
"818","7774",0.86,8.5,10.5,4556,2214,202.3040971112,195.767873564478
"819","7787",0.93,13.9,17,5904,1493,212.5313821495,205.343407970668
"820","7791",0.93,15.3,17.6,6495,1366,203.826219493,200.452011398608
"821","7811",0.96,19.9,22.7,7206,976,91.8826038053,85.2157072172143
"822","7812",0.89,9.8,10.9,5008,2040,205.788296673,200.695309562314
"823","7820",0.97,23.9,26,8431,780,42.8688619706,55.7212832508813
"824","7824",0.86,10.1,12,4826,1894,206.7841323407,201.036825997036
"825","7839",0.95,19.3,22.6,7292,1016,126.0620657124,98.2897025635896
"826","784",0.98,31.1,42.1,8699,544,20.8650117669,29.9260936478512
"827","7842",0.95,20.6,22.2,7897,936,80.9540272731,75.8046165497376
"828","7849",0.95,22.2,23.5,7873,871,48.5647886868,71.9819574403003
"829","7867",0.97,28.8,29.7,9158,612,29.07694924,39.4013069634916
"830","787",0.98,31,42,9105,551,27.7615502584,27.8234806471303
"831","7873",0.9,13,15.3,6395,1518,204.5271561807,206.287686819482
"832","7875",0.59,4.8,12.2,1245,1168,139.5042415804,135.595363567255
"833","7891",0.83,9.9,21.2,3552,1703,192.5903729329,191.487311905478
"834","7896",0.57,4.4,10.7,991,1180,121.8282578705,133.286915331324
"835","792",0.98,34.3,46.1,7964,464,19.6206264746,40.2709712737358
"836","7923",0.77,7.7,19.6,2668,1548,185.3210142666,176.164375102628
"837","7926",0.84,11.2,20.6,3669,1678,189.1960970918,191.338397999012
"838","7942",0.9,15.8,26.2,5271,1476,190.2750357737,189.484249362871
"839","7949",0.91,16.3,29.7,5560,1462,155.8053101305,172.251898635623
"840","7956",0.91,18.5,32.5,5442,1279,153.5124109943,150.831294051824
"841","7960",0.92,19.8,35.4,5131,1184,97.7387262683,130.039197459346
"842","7964",0.78,10.3,16.4,2396,1519,178.8241801013,177.969175981066
"843","7966",0.77,7.5,19.2,2755,1603,176.159626055,180.463168013702
"844","7979",0.59,5.8,12.8,1132,1491,125.252313275,141.032600116614
"845","7989",0.84,12.8,24.6,3363,1507,183.5364367635,186.974607731296
"846","799",0.93,14.3,22.4,6886,1395,203.7479745313,199.15381533702
"847","8003",0.87,15.6,31.3,3658,1291,157.6998997845,169.562141047824
"848","8009",0.91,19.9,34.3,4661,1224,120.8656616745,138.078743040109
"849","801",0.94,19.6,28.7,7043,1073,134.1869137384,112.120640111862
"850","8075",0.88,11.6,23.6,3941,1465,186.3880035601,193.659713291067
"851","8079",0.95,18.8,41.9,6423,1007,116.2867892711,103.442303108178
"852","8101",0.97,29.1,58.3,7776,696,58.786498966,46.4930580294924
"853","8166",0.91,14.9,30.8,5476,1317,176.8786030754,171.131981465006
"854","8194",0.9,16.5,33.7,5263,1252,160.4112982299,153.090176119924
"855","8199",0.93,16.6,35.8,6636,1189,134.6756663684,148.677825014691
"856","820",0.9,26.6,32.8,3188,915,64.2560023284,85.1077642440045
"857","8216",0.96,24.3,50.1,7248,782,48.9176239333,64.3490499088082
"858","8240",0.89,16.5,32.7,4639,1213,160.7411106451,152.972294308369
"859","8241",0.7,6.3,13,1214,1415,158.4935584834,147.433956624571
"860","8248",0.92,16.5,30.3,5690,1354,165.5514421239,162.490702816511
"861","825",0.75,13.9,17.9,1842,1385,154.6936930914,171.060021985991
"862","8256",0.93,19.2,38,5643,1115,140.9708673725,118.452824238134
"863","8258",0.93,19.8,40.3,5900,1077,120.1774456277,120.911469419204
"864","8268",0.95,24.7,45.2,7125,941,79.9323274292,75.4246753843841
"865","8289",0.79,7.5,16.8,2372,1734,183.1193434998,177.537680329853
"866","8299",0.94,17.8,37.8,6616,1104,122.6272949349,119.369898530482
"867","8303",0.95,18.2,41.2,6120,1067,128.695773157,111.985158943352
"868","8309",0.95,20.7,45.3,6496,983,106.1093106099,89.2331397482339
"869","8312",0.95,20,40.8,6930,916,65.8555889962,83.6405802619985
"870","8317",0.96,22.9,47,7440,848,42.357016526,69.5586701338946
"871","8327",0.97,28.2,55.3,7269,682,51.3084871609,48.8021009649292
"872","8349",0.95,19.4,40.6,6390,1090,124.9220583042,113.101129247187
"873","8366",0.96,23.1,47.2,6498,839,90.2629157301,56.5500879541244
"874","8390",0.91,14.9,31.8,5279,1300,179.8352300343,164.522013763862
"875","8393",0.93,17.5,36.3,5627,1185,152.0410685835,137.386581483639
"876","8394",0.93,17.1,36.5,5306,1164,141.4418178169,136.560077127075
"877","8418",0.89,12.7,27.8,4135,1464,198.6228015996,183.71851853559
"878","8441",0.94,20.9,42.2,6334,1027,117.6396278234,94.3083474470684
"879","8447",0.95,25.1,46.9,6356,885,95.4314462914,70.8942761780677
"880","8468",0.97,29.9,59.5,7964,666,47.3184884216,45.1866192601096
"881","8478",0.89,17.1,35.5,4868,1195,161.974204182,144.445447890531
"882","8488",0.92,16.5,30.3,5672,1352,164.9696900574,162.42284944559
"883","8511",0.95,21.8,44.4,7214,941,74.4293372692,78.6421444489395
"884","8578",0.77,6.3,15.9,2856,1834,177.4482953017,178.876124469539
"885","8581",0.83,6.9,19.3,3206,1958,190.4597718101,189.791103209948
"886","8589",0.86,8.8,21.5,4470,1979,201.652601654,200.004897595861
"887","8607",0.89,10.4,24.3,5452,1739,201.6543087424,202.158097880825
"888","8626",0.83,6.5,19.4,3533,1929,191.7653360687,190.455049854729
"889","8628",0.85,7.6,21.1,3803,1923,197.3110961425,195.92091718844
"890","8637",0.88,10.2,24.5,4902,1831,203.1699715431,202.687625268962
"891","8638",0.89,10.7,24,4397,1687,203.0143040743,197.042172949927
"892","8685",0.88,9.8,24.5,4952,1831,203.7690011255,202.371607842243
"893","8686",0.89,11.4,24.2,4585,1733,204.6641468274,199.12021496242
"894","8719",0.8,7.4,15.8,3237,1876,187.1104922705,184.374286742875
"895","8722",0.85,7.8,21.6,4072,1921,199.9510756447,198.41339778283
"896","8769",0.83,6.3,18.2,2810,1866,192.5388348745,184.536185734271
"897","8770",0.86,8,22.6,4169,1899,202.3119363502,199.264106899771
"898","878",0.92,39.6,41.5,5652,1188,120.2961321202,124.932886476274
"899","8811",0.85,7.5,20.4,3922,1982,198.4720827371,196.277467544649
"900","8822",0.64,9.1,9.7,1594,1512,146.4623890103,149.61880844683
"901","8824",0.79,11,12.4,3226,1860,182.0868692898,184.358615915767
"902","8825",0.78,13.7,15.7,2941,1636,178.5397331286,182.400753417139
"903","8826",0.83,12.4,14.2,3572,1851,193.6543795762,188.530066069654
"904","8866",0.69,6.4,10.1,2061,1802,150.0395573174,157.158430331171
"905","8867",0.76,7.9,10.6,3001,2152,174.0316247072,178.04298077598
"906","8880",0.8,10.8,14.1,3003,1896,185.7990105633,184.265902425705
"907","8888",0.85,13.7,16.5,3889,1737,191.9947953808,196.108433609668
"908","8889",0.86,15.9,18.9,3709,1629,181.0409403722,194.790401471214
"909","8895",0.84,15.6,18.1,3736,1637,189.8445833746,188.824101541244
"910","8903",0.88,15.9,19.4,4656,1538,196.3621070649,195.083328194117
"911","8904",0.69,8.2,10.4,1700,1711,170.5702074124,154.268207007807
"912","8907",0.9,19,22.7,4561,1401,145.6952220988,188.674389282277
"913","8910",0.91,21.5,24.7,4605,1264,101.6892359137,152.891593396139
"914","8911",0.92,22.6,25.8,5695,1206,122.0875068029,140.426363398115
"915","893",0.94,47.9,50.8,5582,989,82.5782417608,98.8052690751821
"916","8930",0.88,15.2,16.9,5317,1714,200.9486091659,202.907959946197
"917","8951",0.92,21.7,24.1,7268,1448,177.6001821344,166.395661708477
"918","8955",0.93,22,25.3,7162,1302,173.212306799,152.478014067886
"919","8992",0.9,16.3,19.8,5141,1528,190.901951305,194.371983745306
"920","900",0.82,20.1,21.2,3090,1717,176.0131068612,180.517443957523
"921","9023",0.54,8.7,10,1125,1059,118.7622939771,124.204817922775
"922","9036",0.9,19.3,21.6,4810,1534,204.6171108943,181.67548286214
"923","9067",0.95,28.5,32,7418,964,94.5546249206,83.5019492589155
"924","9094",0.9,16.6,20.2,4928,1526,195.5314359068,193.800778569517
"925","9117",0.74,8.6,11.6,2141,1668,171.0425485978,166.364233011237
"926","9118",0.73,7.2,10.4,1916,1635,163.6886917295,165.749293872167
"927","9147",0.71,8.4,10,2458,1717,160.5166110447,166.822335491843
"928","9148",0.83,15.3,16.8,3995,1607,193.043748966,191.473215131143
"929","9159",0.89,19.8,21,5948,1535,194.3561766747,188.59697381335
"930","9163",0.9,20.6,22.4,5937,1441,194.1128974375,182.902838796445
"931","9178",0.92,23.2,25.5,6817,1292,152.7253659731,156.000546293699
"932","9197",0.76,14.8,16.1,2748,1502,176.2655195246,174.58940218884
"933","9230",0.92,25.9,27.3,5805,1203,138.5846410326,136.609117783564
"934","9238",0.52,3.8,6.4,609,677,114.4068995741,119.976060141967
"935","9248",0.68,8.5,9.9,1923,1552,151.4545308459,155.46126285407
"936","9271",0.77,9.7,11.1,2516,1655,175.9301367306,175.481866992774
"937","9281",0.91,22.2,23,5901,1383,189.8311590557,177.610714057481
"938","9295",0.67,6.7,9.5,2137,1554,150.0568604228,150.527104956964
"939","9304",0.81,12.5,13.8,2960,1716,189.4061913247,185.491439090998
"940","9319",0.57,5.8,7.5,1203,1480,125.2694480654,131.975191024833
"941","9332",0.89,20.5,21.7,5049,1460,189.2647314546,188.159651926614
"942","9379",0.91,16.8,31.8,6019,1380,166.1600531071,168.030909912672
"943","9381",0.92,17.3,35.3,5741,1266,125.3131942832,152.763063406696
"944","9388",0.66,6.5,12.7,1708,1452,147.4819628061,149.829442665337
"945","939",0.92,45.8,47.9,4746,1079,108.7551232627,112.510357845476
"946","9425",0.92,21.4,27.3,4928,1097,98.5386325974,115.219619703577
"947","9447",0.84,14.3,16.9,3627,1620,187.494580227,190.155424933464
"948","945",0.95,55.5,58.1,5697,861,87.9369844454,82.9344206283021
"949","9468",0.93,21,24.5,5594,1183,104.5101967361,128.863959907612
"950","9490",0.78,12.1,15.4,2636,1481,177.7023235809,180.636583874955
"951","9492",0.82,13.5,15.8,2964,1546,184.6480815441,184.123500051461
"952","95",0.09,2,3.7,0,0,4.0911049797,6.80912812318823
"953","952",0.76,25.1,26,1800,1246,138.9871364306,153.058568508772
"954","9523",0.93,22,26.9,5139,1063,102.5438500699,104.263680617639
"955","9532",0.76,12.6,14.9,2046,1439,171.224192318,169.59478184409
"956","9542",0.85,15,17.3,3425,1502,188.7562188341,191.666650683556
"957","9556",0.92,20.6,24,4922,1180,103.2967762317,127.478897413411
"958","956",0.82,18.6,20.5,3069,1505,183.6210758136,181.736937671324
"959","9565",0.93,22.8,26.7,5035,1084,91.6710983499,113.317264975895
"960","9569",0.93,23.2,29,5243,1008,102.5623176747,98.8115100752638
"961","9571",0.93,23.5,28.4,5119,1021,98.6631230126,100.144219514282
"962","9582",0.79,13.7,16.2,2584,1399,179.3973896683,176.050027168967
"963","9594",0.89,19.1,23.3,4313,1287,134.8180694255,171.840416584371
"964","9628",0.81,13.7,16.3,3140,1551,180.8574789459,185.109660650965
"965","963",0.9,26.8,29.1,5341,1560,181.5562340008,165.122386024907
"966","964",0.8,20,21.1,2611,1497,177.4154426315,178.969311454592
"967","9662",0.91,19.7,24.5,4495,1213,146.0607854597,127.057728163582
"968","9667",0.91,21,25.3,4853,1188,110.1003715845,126.350391126424
"969","9677",0.71,9.7,12.3,1926,1603,158.947886423,163.990583441153
"970","9679",0.68,7.9,13,2082,1667,155.5143633766,160.938859058816
"971","968",0.91,30.5,33.2,5028,1432,166.6509918085,153.427284060812
"972","9680",0.7,8.4,12.8,2078,1666,158.1252162453,162.188234286796
"973","9724",0.93,14.4,30.2,6601,1183,154.6260929124,154.184826737673
"974","9776",0.9,11.8,24.8,6670,1466,203.1378624916,199.270966428358
"975","9780",0.92,14.4,29.4,5950,1233,181.0955208625,157.222898481494
"976","9799",0.96,20.4,40.4,8218,882,46.7553490303,74.6613712371563
"977","9803",0.96,22.8,41.4,8015,794,75.2158484624,61.6943788489503
"978","9810",0.97,26.5,50,6941,632,29.6703329029,47.7857253563185
"979","9830",0.88,10.4,21,5573,1632,201.8835663302,201.327852536287
"980","9835",0.95,20.5,38.9,7576,882,92.4406336831,70.9076865569247
"981","9839",0.96,20.2,37.3,7282,902,97.8572938848,69.7691750122596
"982","9840",0.96,21.4,40.1,8357,834,76.4848149628,59.9023511072409
"983","9852",0.9,10.7,22.8,6481,1586,203.1134576521,203.324806683538
"984","9859",0.98,30.3,56,9058,534,31.4904124542,29.0093461312406
"985","9862",0.9,11.3,20.7,5745,1593,204.083565033,202.17949963741
"986","9876",0.95,20.3,36.2,6922,925,90.2138430085,71.4444776295843
"987","9883",0.96,23.3,42.2,7994,764,70.7837831014,59.5235876202109
"988","9886",0.97,23.6,41.1,9130,721,35.0024836843,43.8561427660682
"989","9888",0.97,24.7,44.6,8671,707,58.0373728483,42.9069562632639
"990","9890",0.97,25.1,44.6,8099,692,45.1987242875,48.8549337697851
"991","9893",0.96,24.5,45.2,8844,741,51.2347398426,46.6473606685963
"992","9921",0.93,15,29.9,6553,1224,183.2259145445,157.809291044839
"993","9929",0.95,19.2,37.5,7104,946,101.5785908117,89.3618016921608
"994","9947",0.97,26.3,50,8160,650,56.3480245366,37.8730239868829
"995","9951",0.97,27.7,53.6,9385,602,35.5665116821,34.8130454802469
"996","9954",0.87,11,24.8,4814,1443,198.7140137097,195.765077747233
"997","9964",0.93,12.5,27.5,7654,1349,190.8194262993,177.924711705124
"998","9977",0.95,17.6,33.6,6929,1034,127.3535567394,101.308414549113
"999","9978",0.95,19.3,35.9,8045,939,94.1528274149,86.7335999230138
"1000","9982",0.95,20,38.2,8194,966,80.7963706134,86.561295489236
